id,combined_cleaned,region_id
38,자반제조업체 현장생산직 정직원 구함 농수산물 가공식품 제조 생산제조조립인쇄 현실형,10
39,부산축산농협 한우프라자 홀 서빙초보 환영 직원을 모집합니다 서빙포장 현실형,7
40,홀서빙 구함 주일근무 월만 서빙포장 주방주방보조설거지 현실형,11
41,홀주방 정직원 모집 서빙포장 주방주방보조설거지 주방장조리사 현실형,13
42,주방조리오전오후 주방보조오전종일오후 모집 주방주방보조설거지 주방장조리사 현실형,16
43,부산 하나로푸드 정육파트사원 교대근무가능하신분 월회휴무 마트슈퍼 유통판매 기타 축산청과농수산 현실형,9
44,선박 줄잡이 업무 사원 수동운전필수 급구 건설현장 자동차정비조선선원 건설토목 기타 현실형,10
45,메모지전단 배포 알바 모집합니다 서비스 기타 상담영업기타 금융보험카드 현실형,8
46,생산 현장직 초보자 유리재단기사 경력자 모집 생산제조조립인쇄 섬유재단미싱 건설토목 기타 현실형,3
47,홀서빙 정직원 주말알바 구함 서빙포장 현실형,2
48,파출부 식당업소 일하실분 쓰실분 모집 청소미화방역 가사도우미베이비시터 주방주방보조설거지 현실형,10
49,셔츠 전문업체 본봉사 특종 구함 섬유재단미싱 사회형,11
50,부산건설현장인력 함께 일할분 출력 당일지급 초보경력자알바환영 생산제조조립인쇄 건설마감 건설현장 현실형,4
51,오픈충분한제공신입만교육비만재택가능 인바운드 아웃바운드 금융보험카드 탐구형,9
52,신입만원교육비만원면접선물재택가능 인바운드 아웃바운드 금융보험카드 탐구형,11
53,신입만원교육비만원면접선물경력우대 인바운드 아웃바운드 금융보험카드 탐구형,9
54,상담 교육비 신입만 경력전직소득보장 인바운드 아웃바운드 금융보험카드 탐구형,9
55,시간 상담직 교육비만신입만경력전소득보장 인바운드 아웃바운드 금융보험카드 일반기술영업 탐구형,9
56,시시 재택가능교육비만신입만경력업적무관만 인바운드 아웃바운드 금융보험카드 탐구형,9
57,닭고기 단순가공작업 직원모집 생산제조조립인쇄 농수산물 가공식품 제조 포장검사 현실형,13
58,도경기업 생산검사 직원 모집합니다 생산제조조립인쇄 생산기술 기타 포장검사 현실형,10
59,롯데백화점부산본점 미화원 모집 청소미화방역 현실형,9
60,구내식당 주말공휴일 조리원 시시 일당만원 주말공휴일조리가능자 주방주방보조설거지 요리서빙 기타 현실형,2
61,신한여객영도 구내식당 조리하실분 구합니다 주방주방보조설거지 주방장조리사 현실형,17
62,주야간 환경미화원 모집주일 청소미화방역 모텔호텔숙박 현실형,12
63,웨딩더파티 행사도우미 서빙셋팅정리하실분 일만이상가능미성년제외 문화여가생활 기타 서빙포장 상조웨딩연회 현실형,9
64,주방보조 구합니다 주방주방보조설거지 요리서빙 기타 현실형,13
65,주방보조 구함 본죽앤비빔밥 주방주방보조설거지 현실형,4
66,카페 오픈전 매장청소 하신분 구합니다 주방주방보조설거지 현실형,12
67,꼬마김밥집에서 일하실분 구합니다 요리서빙 기타 현실형,11
68,의지보조기 간단한사무 및 외근업무 직원 모집 종보통운전가능한분 사무기획관리홍보 생산제조조립인쇄 탐구형,4
69,당리 꼬막정찬 주방직원 주방홀 아르바이트 채용 주방주방보조설거지 주방장조리사 현실형,10
70,주일 시급 원 모집 요리서빙 기타 서빙포장 주방주방보조설거지 현실형,3
71,병원 조리원 명 모집 주방주방보조설거지 요리서빙 기타 현실형,5
72,주례 장원갈비 홀서빙 정직원 모집합니다 요리서빙 기타 서빙포장 현실형,4
73,롯데 동부산 아울렛 라이프워크 직원구합니다 유통판매 기타 현실형,2
74,부산 전지역 요양병원 간병사 모집합니다 시간 시간 시간 구함 성별 무관 요양간병돌봄 사회형,11
75,메드윌병원 영양과 조리사조리원 구인 주방장조리사 주방주방보조설거지 현실형,13
76,고봉민김밥명지점 오후김밥직원구함 화금 오후오후시 주방장조리사 주방주방보조설거지 요리서빙 기타 현실형,7
77,시급 원 월만이상주일제 주방주방보조설거지 주방장조리사 서빙포장 현실형,7
78,직원구합니다용접가능자 우대 생산제조조립인쇄 건설토목 기타 현실형,1
79,함경면옥 동래본점 주방 정직원 구합니다 요리서빙 기타 현실형,3
80,구내식당 조리사 조리사 자격증필수조리원 모집 주방장조리사 주방주방보조설거지 요리서빙 기타 현실형,17
81,주방직원 구합니다 요리서빙 기타 현실형,13
82,태종대 조개구이촌 올레에서 이모 모집합니다 요리서빙 기타 현실형,17
83,사미헌 아침 청소 해주실 분 모집합니다 유통판매 기타 서빙포장 주방주방보조설거지 현실형,9
84,전단지 아르바이트 경력자모집 서비스 기타 현실형,3
85,삼겹이네 연동점자이주유소 옆 홀알바주말반파트타임초보환영 요리서빙 기타 현실형,11
86,한밥구내식당 주방보조 요리서빙 기타 주방주방보조설거지 현실형,4
87,파트타임 신입경력 상담원 모집 인바운드 아웃바운드 금융보험카드 탐구형,9
88,주방 및 김밥 가족을 모십니다 상세 정보 참조해 주세요 주방주방보조설거지 주방장조리사 서빙포장 현실형,9
89,치과에서 일하실분 초보가능 간호조무사간호사 사회형,3
90,사직동 오후 주방직원 모집합니다상세내용 필독 요리서빙 기타 현실형,3
91,꿀알바주급지급문현동 롯데택배 오후 상하차 인원 모집 서비스 기타 택배물류 건설토목 기타 현실형,8
92,호텔 구내식당 조리원 직원 모집 주방주방보조설거지 주방장조리사 현실형,12
93,쌍둥이 돼지국밥 주방장 구합니다 요리서빙 기타 현실형,3
94,꿀알바주급지급문현동 롯데택배 오후 상하차 인원 모집 서비스 기타 택배물류 건설토목 기타 현실형,9
95,꿀알바주급지급문현동 롯데택배 오전 상하차 인원 모집 서비스 기타 택배물류 건설토목 기타 현실형,8
96,제니엘시스템부산사무업무내근직오전시오후시 초보자가능명퇴자주부가능 사무기획관리홍보 탐구형,9
97,종합 분식점 오후 판매 홀서빙 명 직원 모십니다 요리서빙 기타 서빙포장 주방장조리사 탐구형,3
98,제과점 월금 매장알바 구합니다 주방주방보조설거지 현실형,9
99,사직동 오후 주방직원 모집합니다상세내용 필독 요리서빙 기타 현실형,3
100,한솥도시락 반여점 오후월화수목 아르바이트 구합니다 요리서빙 기타 현실형,12
101,대패 부전동 주방장 직원모집 요리서빙 기타 주방장조리사 현실형,9
102,롯데백화점 광복점 모시모시초밥집에서 홀서빙직원및 아르바이트 구합니다 요리서빙 기타 백화점아울렛쇼핑몰 서빙포장 현실형,6
103,웨딩더파티 간단한 서빙셋팅정리 모집일만원이상가능 미성년자불가 서빙포장 청소미화방역 상조웨딩연회 현실형,15
104,웨딩더파티 간단한 서빙셋팅정리 모집일만원이상가능 주부중장년 서빙포장 청소미화방역 상조웨딩연회 현실형,11
105,남녀간단한 서빙셋팅정리하실분일만원 미성년자불가 문화여가생활 기타 서빙포장 상조웨딩연회 현실형,4
106,남녀간단한 서빙셋팅정리하실분일만원 미성년자불가 문화여가생활 기타 서빙포장 상조웨딩연회 현실형,9
107,미싱사미싱보조 구합니다 섬유재단미싱 사회형,15
108,주방보조 남여 구함 주일근무 종일반오전반오후반 주방주방보조설거지 현실형,4
109,푸르지오아파트 현장 시스템가구 시스템에어컨 콘센트 커버 탈부착 다기능공 구 건설현장 건설토목 기타 현실형,8
110,시파트재택가능 교육비신입만경력만보장면접선물 인바운드 아웃바운드 금융보험카드 탐구형,7
111,시시 재택가능교육비만신입만경력업적무관만 인바운드 아웃바운드 금융보험카드 탐구형,11
112,포장이사업체 이삿짐 직원구합니다 택배물류 건설토목 기타 배송이사 현실형,13
113,경원산업 취부 용접사 구인 공고 취부 용접사 사상 현실형,7
114,포코중공업 특수용접기능사 구인 공고 자격증 필수 특수용접기능사 알곤용접 자격증 필수 현실형,10
115,동래정화 경리사무원 전화응대 및 경리 현실형,3
116,모두랑 제조단순종사자 구인 공고 제조단순종사자 현실형,7
117,포코중공업 특수용접기능사 구인 공고 자격필수 특수용접기능사 알곤용접 현실형,10
118,글로벌 자동차운전원 구인 공고 남자운전필수 자동차 운전원 거래처 납품 및 관리 현장관리 탐구형,4
119,숲사랑어린이집 어린이집 조리사 구인 공고 어린이집 조리사 현실형,3
120,아쿠아셀 환경기계설비 연구개발 및 공사 프로젝트 매니저 업무 수행 현실형,7
121,웰니스병원 기타보건의료종사원 구인 공고 기타 보건의료 종사원 의료기구 및 병실 베드 관리 환자 이동 및 보조 탐구형,11
122,수요양병원 조리사 구인 공고 조리사 사회형,9
123,효성프라요양병원 간호조무사 구인 공고 간호조무사 사회형,4
124,진흥산업 변압기 용접원 구인 공고 변압기 내 외부 용접 현실형,7
125,수변최고 해운대점 조리사 구인 공고 조리사 유관경력 우대 현실형,12
126,수변최고 미포점 조리사 구인 공고 조리사 유관경력 우대 현실형,9
127,수변최고 롯데점 조리사 구인 공고 조리사 유관경력 우대 현실형,9
128,금수복국 롯데점 조리사 구인 공고 조리사 유관경력 우대 현실형,9
129,수변최고돼지국밥 송정점 조리사 구인 공고 조리사 유관경력 우대 현실형,12
130,택시운전원 현실형,11
131,한국보상원 사무원 구인 공고 사무원 손실 보상 및 협의 사무 보조 관습형,12
132,쁘띠쁘아유치원 유치원 조리사 구인 공고 어린이집 조리사 현실형,3
133,드림나라병원 기타 보건 의료 종사원 공고 운전필수 기타 보건 의료 종사원 환자 안내 및 관리 주차지원 등 탐구형,11
134,도시농사꾼 농업회사법인 버섯 재배 및 물류관리 구인 공고 용호별빛공원 내 버섯재배 및 물류관리 탐구형,8
135,에프지인더스트리 선박설계사 구인 공고 선박설계 년 이상 경력필수 영어회화 가능자비즈니스 회화 능통자 대우조선한진중공업 출신 우대 현실형,12
136,제과제빵 음료제조사 조리사 근면 성실하고 오래 근무 가능한 사람 우대 현실형,1
137,수변최고돼지국밥 조리사 구인 공고 조리사 유관경력 우대 현실형,5
138,수변최고돼지국밥 센텀점 조리사 구인 공고 조리사 유관경력 우대 현실형,12
139,금수복국 온천점 조리사 구인 공고 조리사 유관경력 우대 현실형,3
140,금수복국 센텀벡스코점 조리사 구인 공고 조리사 유관경력 우대 현실형,12
141,금수복국 동래점 조리사 구인 공고 조리사 유관경력 우대 현실형,3
142,우진피엠이 사상연마 기술직 구인 공고 현실형,1
143,해뜨는어린이집 어린이집 조리사 구인 공고 어린이집 조리사 현실형,8
144,꿈드림키즈 보육보조교사 구인 공고 어린이집 보육보조 교사 사회형,11
145,시설특수관리 빌딩전기관리 호텔 시설물 유지보수 등 경력자 우대 중식제공 현실형,8
146,동창주조창 주조원 주조원 조형 조형중자 및 합형 생산 작업 현실형,4
147,하운드호텔 부산역점 호텔조리사 구인 공고 호텔 조리사 유관경력 또는 한식양식 자격증 소지자 우대 조식 직원식 런치 조리 현실형,14
148,어린이집 어린이집 운전원 구인 공고 어린이집 운전 남자 우대 현실형,11
149,택시운전원 현실형,13
150,사회복지 및 상담원 정보시스템 운영자 네트워크 운영자 사회과학 연구원 현실형,8
151,신한택시 택시운전원 구인 공고 택시운전원 현실형,13
152,아파트 청소원 모집 사업시설 유지관리 서비스업 관계없음 탐구형,4
153,시우스오피스텔 경비원 구인 인력 공급업 관계없음 현실형,10
154,재가요양보호사 모집 사회복지 상담서비스 제공업 요양보호사필수 사회형,16
155,재가요양보호사 모집 사회복지 상담서비스 제공업 요양보호사필수 사회형,16
156,아파트 경비원 모집 상용 인력 공급 및 인사관리 서비스업 관계없음 탐구형,9
157,식판통 배송 및 세척직원 모집정관 그 외 기타 달리 분류되지 않은 개인 서비스업 자동차운전면허필수 기타 톤 탑차운전 필수수동기어 현실형,2
158,재가요양보호사 모집 노인 요양 복지시설 운영업 요양보호사필수 사회형,13
159,정요양병원 미화원 모십니다 건축설계 및 관련 서비스업 관계없음 사회형,17
160,요양보호사 모집 노인 요양 복지시설 운영업 요양보호사필수 사회형,12
161,재가요양보호사 모집장안 방문 복지서비스 제공업 요양보호사필수 사회형,2
162,입주 재가요양보호사 모집 건강보험업 요양보호사필수 사회형,13
163,재가요양보호사 모집 그 외 기타 보건업 요양보호사필수 사회형,9
164,경비원 사업시설 유지관리 서비스업 관계없음 탐구형,7
165,효산요양원 시설요양보호사 구인 노인 요양 복지시설 운영업 관계없음 사회형,2
166,자반공등어 가공업체 작업장근무자 구인 신선 냉동 및 기타 수산물 도매업 관계없음 현실형,10
167,오즈소아청소년과의원 조리사 모집정관 보건업 한식조리기능사필수 현실형,2
168,재가요양보호사 모집일광 방문 복지서비스 제공업 요양보호사필수 사회형,2
169,재가요양보호사 그 외 기타 보건업 요양보호사필수 사회형,7
170,그 외 기타 숙박업 관계없음 현실형,9
171,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사급필수 사회형,4
172,재가요양보호사 모집 노인 요양 복지시설 운영업 요양보호사필수 사회형,14
173,재가요양보호사 모집 그 외 기타 보건업 요양보호사필수 사회형,8
174,재가 요양보호사 모집 개인 간병 및 유사 서비스업 요양보호사급필수 사회형,9
175,재가요양보호사 모집정관 노인 요양 복지시설 운영업 요양보호사필수 사회형,2
176,요양보호사 모집 그 외 기타 보건업 요양보호사급필수 사회형,3
177,재가요양보호사 모집 그 외 기타 비거주 복지 서비스업 요양보호사필수 사회형,9
178,재가요양보호사 모집 오전여자등급주 일 사회복지 상담서비스 제공업 요양보호사급필수 사회형,9
179,빌딩 미화원 모십니다 경비 및 경호 서비스업 관계없음 현실형,6
180,재가요양보호사 구인 그 외 기타 거주 복지시설 운영업 요양보호사필수 사회형,2
181,강서구청인근 과일가공 단순업무자 채용 과실 및 그 외 채소 절임식품 제조업 관계없음 현실형,7
182,주야간보호센터 운전기사님 모십니다 기타 부동산 임대업 자동차운전면허종보통필수 사회형,6
183,해운대 대동타운 아파트 미화원 채용 경비 및 경호 서비스업 관계없음 현실형,12
184,김해국제공항 안내보안 업무 사업시설 유지관리 서비스업 관계없음 탐구형,7
185,재가 요양보호사 채용 방문 복지서비스 제공업 요양보호사필수 사회형,9
186,재가요양보호사 구인 그 외 기타 비거주 복지 서비스업 요양보호사필수 사회형,10
187,부산서부터미널 및 애플아울렛 미화업무 사업시설 유지관리 서비스업 관계없음 탐구형,4
188,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,9
189,등급여자 어르신 노인 요양 복지시설 운영업 요양보호사급필수 사회형,8
190,아파트 미화원 모집 사업시설 유지관리 서비스업 관계없음 탐구형,9
191,재가요양보호사 노인 요양 복지시설 운영업 요양보호사필수 사회형,15
192,재가요양보호사 모집 사회복지 상담서비스 제공업 관계없음 사회형,3
193,등급 여자어르신 돌봄 방문 복지서비스 제공업 요양보호사필수 현실형,12
194,아파트 청소원외곽 모집 경비 및 경호 서비스업 관계없음 현실형,10
195,병원식당 조리원 및 주방보조원 모집 그 외 기타 보건업 관계없음 현실형,4
196,재가요양보호사 모집 그 외 기타 비거주 복지 서비스업 요양보호사급필수 사회형,9
197,재가요양보호사 채용합니다 개인 간병 및 유사 서비스업 요양보호사필수 사회형,11
198,빌딩 청소원 소독 구충 및 방제 서비스업 관계없음 현실형,15
199,빌딩미화원 채용 소독 구충 및 방제 서비스업 관계없음 현실형,2
200,명지 우아한방병원 조리사님 채용 한방 병원 한식조리기능사우대 현실형,7
201,구서동 오피스텔 경비원 모집 경비 및 경호 서비스업 관계없음 현실형,13
202,등급 할머니 오전주일 재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,14
203,요양보호사 채용 방문 복지서비스 제공업 요양보호사급필수 사회형,13
204,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,5
205,구내식당 조리원 모집 육지동물 및 반려동물 도매업 관계없음 현실형,4
206,재가요양보호사 모집 사회복지 상담서비스 제공업 요양보호사필수 기타 요양보호사 급자격증 사회형,17
207,재가요양보호사 모집 그 외 기타 보건업 요양보호사필수 사회형,4
208,재가요양보호사 방문 복지서비스 제공업 요양보호사급필수 사회형,15
209,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,10
210,다대포 다대수병원 조리사 구인합니다 일반 병원 한식조리기능사필수 기타 인근거주자 우대 현실형,10
211,재가요양보호사 모집합니다 노인 요양 복지시설 운영업 요양보호사필수 사회형,3
212,재가요양보호사 모집 그 외 기타 거주 복지시설 운영업 요양보호사필수 사회형,12
213,재가요양보호사 모집 노인 요양 복지시설 운영업 요양보호사필수 기타 치매교육이수증 사회형,17
214,등급 할머니재가요양보호사 채용 방문 복지서비스 제공업 요양보호사필수 사회형,14
215,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,3
216,아파트 경비원 채용 부동산 관련 서비스업 관계없음 현실형,10
217,재가요양보호사 모십니다 그 외 기타 비거주 복지 서비스업 요양보호사필수 사회형,6
218,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사급필수 사회형,2
219,오후시반시 등급 여자어르신 돌봄 방문 복지서비스 제공업 요양보호사필수 현실형,9
220,아파트 경비원 구인 가상자산 매매 및 중개업 관계없음 현실형,10
221,방문요양 요양보호사 모집 사회복지 서비스업 요양보호사필수 사회형,14
222,요양병원 조리사 채용 요양 병원 한식조리기능사필수 기타 外 기타 조리사 자격증 사회형,10
223,대신해모로센트럴 아파트 미화원 외곽 미화원 채용 경비 및 경호 서비스업 관계없음 현실형,16
224,재가요양보호사 모집 사회복지 상담서비스 제공업 요양보호사급필수 사회형,12
225,등급 여자 어르신오전주일재가 요양보호사 채용 방문 복지서비스 제공업 요양보호사필수 사회형,14
226,한방병원 미화원 모집 경비 및 경호 서비스업 관계없음 현실형,3
227,호텔 룸메이드 구인 일반 및 생활 숙박시설 운영업 관계없음 현실형,14
228,재가요양보호사 선생님을 모집 방문 복지서비스 제공업 요양보호사필수 사회형,12
229,재가요양보호사 모집일광 농산물 건조 선별 및 기타 수확 후 서비스업 요양보호사급필수 현실형,2
230,재가 요양보호사 모집 오전등급남자주 일 방문 복지서비스 제공업 관계없음 사회형,9
231,재가요양보호사 모집기장 노인 요양 복지시설 운영업 요양보호사필수 사회형,2
232,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,9
233,재가요양보호사 모집 노인 요양 복지시설 운영업 요양보호사급필수 사회형,9
234,재가요양보호사 모집 보건업 요양보호사필수 사회형,17
235,조리사 보조어린이집 조리보조 업무 유아 교육기관 관계없음 현실형,12
236,남구 용호동 요양보호사님을 모집합니다 그 외 기타 비거주 복지 서비스업 요양보호사필수 사회형,8
237,재가요양보호사 채용치매교육이수자 방문 복지서비스 제공업 요양보호사급필수 사회형,5
238,재가요양보호사 모집 정관 그 외 기타 비거주 복지 서비스업 요양보호사필수 사회형,2
239,재가요양보호사 구인 노인 요양 복지시설 운영업 관계없음 사회형,5
240,아파트 미화원 모집정관 경비 및 경호 서비스업 관계없음 현실형,2
241,장애인활동지원사 모집 방문 복지서비스 제공업 관계없음 현실형,2
242,퇴원환자 안심돌봄 서비스 요양보호사님 모십니다 그 외 기타 비거주 복지 서비스업 요양보호사필수 사회형,6
243,아파트 경비원 모집 사업시설 유지관리 서비스업 관계없음 탐구형,5
244,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사급필수 사회형,11
245,재가요양보호사병원투석동행 노인 요양 복지시설 운영업 요양보호사필수 사회형,5
246,재가요양보호사 모집 사회복지 상담서비스 제공업 요양보호사필수 사회형,8
247,다이캐스팅 제조 생산업무 주형 및 금형 제조업 관계없음 현실형,4
248,재가요양보호사 모집 사회복지 상담서비스 제공업 요양보호사필수 사회형,8
249,을숙도 장애인스포츠센터 미화원 모집 경비 및 경호 서비스업 관계없음 현실형,10
250,사하구 구평동 편한세상사하차아파트 미화원 모집 경비 및 경호 서비스업 관계없음 현실형,10
251,장애인활동지원사 모집 방문 복지서비스 제공업 관계없음 현실형,3
252,재가요양보호사 모집 그 외 기타 보건업 요양보호사필수 사회형,4
253,재가요양보호사 모집 보건업 요양보호사필수 사회형,10
254,치매교육 재가요양보호사 구인 개인 간병 및 유사 서비스업 요양보호사필수 사회형,13
255,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,5
256,시간 재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,3
257,재가요양보호사 모집일광 학리 노인 요양 복지시설 운영업 요양보호사필수 사회형,2
258,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,11
259,그 외 기타 비거주 복지 서비스업 요양보호사필수 현실형,15
260,재가요양보호사 모집 노인 요양 복지시설 운영업 요양보호사필수 사회형,8
261,배산역 인근 요양보호사 구인 방문 복지서비스 제공업 요양보호사급필수 사회형,11
262,재가요양보호사 모집 노인 요양 복지시설 운영업 요양보호사급필수 사회형,13
263,사상구청 채용대행 아파트 청소원외곽 모집 경비 및 경호 서비스업 관계없음 현실형,12
264,재가요양보호사 모집 노인 요양 복지시설 운영업 요양보호사필수 사회형,3
265,요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,12
266,남구 용호동 아파트 커뮤니티 미화원남성분채용 사업시설 유지관리 서비스업 관계없음 탐구형,8
267,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사급필수 사회형,6
268,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,13
269,주하나티엠 아파트미화원 모집기장 건물 및 토목 엔지니어링 서비스업 관계없음 현실형,2
270,현대차아파트 미화원 모집 주거용 부동산 관리업 관계없음 탐구형,12
271,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,13
272,사하구 스틸 청소원 구인 소독 구충 및 방제 서비스업 관계없음 현실형,10
273,재가요양보호사 구인 개인 간병 및 유사 서비스업 요양보호사필수 사회형,11
274,재가요양보호사님 모십니다 방문 복지서비스 제공업 요양보호사필수 사회형,6
275,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 기타 치매교육이수증 필수 사회형,6
276,미화원 모집 임시 및 일용 인력 공급업 관계없음 현실형,10
277,재가요양보호사방문목욕 모집 노인 요양 복지시설 운영업 요양보호사급필수 사회형,10
278,재가요양보호사 모집 노인 요양 복지시설 운영업 요양보호사필수 사회형,7
279,신명나는 데이케어 센터 주간보호센터 요양보호사 구인합니다 노인 요양 복지시설 운영업 자동차운전면허종보통필수 요양보호사필수 사회형,9
280,재가요양보호사 채용 방문 복지서비스 제공업 요양보호사급필수 사회형,12
281,자동미싱장비 조작업무 기타 섬유 의복 및 가죽 가공 기계 제조업 관계없음 현실형,13
282,경비원모집 경비 및 경호 서비스업 관계없음 현실형,13
283,재봉 미싱 경력자 모집 기타 섬유 의복 및 가죽 가공 기계 제조업 관계없음 현실형,13
284,더샾 아델리스 여 미화원 모집 경비 및 경호 서비스업 관계없음 현실형,12
285,재가요양보호사 모십니다 그 외 기타 비거주 복지 서비스업 요양보호사필수 사회형,6
286,재가요양보호사 모십니다등급오전남자어르신주일 사회복지 상담서비스 제공업 요양보호사필수 사회형,15
287,등급 할머니독거 재가 요양보호사 채용 그 외 기타 비거주 복지 서비스업 요양보호사필수 사회형,14
288,냉동수산물 판매 및 창고정리원 모집 신선 냉동 및 기타 수산물 도매업 자동차운전면허우대 현실형,16
289,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사급필수 사회형,5
290,요양보호사 모집 방문 복지서비스 제공업 요양보호사급필수 사회형,17
291,재가요양보호사 주일 오후등급 남자어르신 노인 요양 복지시설 운영업 관계없음 사회형,9
292,장애인활동지원사 구인 방문 복지서비스 제공업 관계없음 현실형,12
293,일광 재가요양보호사 모집 사회복지 상담서비스 제공업 요양보호사필수 사회형,2
294,부산역인근 호텔 객실메이드 채용 그 외 기타 숙박업 관계없음 현실형,14
295,아파트 미화원 구인 주거용 부동산 관리업 관계없음 탐구형,10
296,남구 대연동 요양보호사님을 모집합니다 방문 복지서비스 제공업 요양보호사급필수 사회형,8
297,재가요양보호사님 모십니다 그 외 기타 비거주 복지 서비스업 요양보호사필수 사회형,14
298,주간보호센터 요양보호사 모집 노인 요양 복지시설 운영업 요양보호사필수 사회형,15
299,재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,11
300,재가요양보호사 채용 방문 복지서비스 제공업 요양보호사필수 사회형,3
301,등급 할머니 오전 재가요양보호사 모집 방문 복지서비스 제공업 요양보호사필수 사회형,8
